date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:15:46	2168/2168	---M--	200	added ('OK')	image/png	etag:%225a0f27-878-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/counter-number-bg.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/counter-number-bg.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:15:47	2129/2129	---M--	200	added ('OK')	image/png	etag:%225a0faf-851-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/gallery/overlay-bg.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/gallery/overlay-bg.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:15:50	3080/3080	---M--	200	added ('OK')	image/png	etag:%225a0fbc-c08-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/app-section/icon-bg.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/app-section/icon-bg.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:15:52	3910/3910	---M--	200	added ('OK')	image/png	etag:%225a0f2a-f46-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/price-table-bagage.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/price-table-bagage.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:16:45	358793/358793	---M--	200	added ('OK')	image/jpeg	etag:%225a0f0e-57989-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/subscribe-section-bg.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/subscribe-section-bg.jpg	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:16:47	3793/3793	---M--	200	added ('OK')	image/png	etag:%225a0f26-ed1-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/subscribe-icon.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/subscribe-icon.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:16:48	1890/1890	---M--	200	added ('OK')	image/png	etag:%225a0f2b-762-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/social-icon-bg.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/social-icon-bg.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:16:49	2482/2482	---M--	200	added ('OK')	image/png	etag:%225a0f4a-9b2-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/number-facts/single-counter-bg.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/number-facts/single-counter-bg.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:16:50	1130/1130	---M--	200	added ('OK')	image/png	etag:%225a0fbe-46a-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/service-text/list-bullet.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/service-text/list-bullet.png	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:16:52	11115/11115	---M--	200	added ('OK')	image/gif	etag:%225a0f25-2b6b-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/preloader.gif	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/resources/preloader.gif	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:16:53	302/302	---M--	200	added ('OK')	image/png	etag:%22567f85-12e-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:54	323/323	---M--	200	added ('OK')	image/png	etag:%22567f81-143-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/info.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:55	244/244	---M--	200	added ('OK')	image/png	etag:%22567f83-f4-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:56	495/495	---M--	200	added ('OK')	image/png	etag:%22567f84-1ef-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:56	712/712	---M--	200	added ('OK')	image/png	etag:%22567f0a-2c8-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:57	841/841	---M--	200	added ('OK')	image/png	etag:%22567f19-349-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:58	694/694	---M--	200	added ('OK')	image/png	etag:%22567f1d-2b6-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:59	544/544	---M--	200	added ('OK')	image/png	etag:%22567f11-220-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:16:59	590/590	---M--	200	added ('OK')	image/png	etag:%22567f18-24e-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:00	682/682	---M--	200	added ('OK')	image/png	etag:%22567f14-2aa-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:01	705/705	---M--	200	added ('OK')	image/png	etag:%22567f16-2c1-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:02	674/674	---M--	200	added ('OK')	image/png	etag:%22567f1e-2a2-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:02	717/717	---M--	200	added ('OK')	image/png	etag:%22567f05-2cd-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:03	691/691	---M--	200	added ('OK')	image/png	etag:%22567f1c-2b3-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:04	700/700	---M--	200	added ('OK')	image/png	etag:%22567f15-2bc-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:05	648/648	---M--	200	added ('OK')	image/png	etag:%22567f20-288-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:05	621/621	---M--	200	added ('OK')	image/png	etag:%22567f09-26d-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:06	688/688	---M--	200	added ('OK')	image/png	etag:%22567f04-2b0-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:06	483489/483489	---M--	200	added ('OK')	image/jpeg	etag:%225a0f0c-760a1-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/testimonials-bg.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/testimonials-bg.jpg	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:17:07	700/700	---M--	200	added ('OK')	image/png	etag:%22567f1b-2bc-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:08	647/647	---M--	200	added ('OK')	image/png	etag:%22567f07-287-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:08	763/763	---M--	200	added ('OK')	image/png	etag:%22567f0f-2fb-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:09	690/690	---M--	200	added ('OK')	image/png	etag:%22567f10-2b2-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:09	709/709	---M--	200	added ('OK')	image/png	etag:%22567f13-2c5-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:10	691/691	---M--	200	added ('OK')	image/png	etag:%22567f0b-2b3-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:10	635/635	---M--	200	added ('OK')	image/png	etag:%22567f23-27b-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:11	590/590	---M--	200	added ('OK')	image/png	etag:%22567f12-24e-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:12	635/635	---M--	200	added ('OK')	image/png	etag:%22567f17-27b-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:12	659/659	---M--	200	added ('OK')	image/png	etag:%22567f0e-293-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:13	1686/1686	---M--	200	added ('OK')	image/png	etag:%22567f08-696-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:13	603133/603133	---M--	200	added ('OK')	image/jpeg	etag:%225a0f0d-933fd-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/register-bg.jpg	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/themes/eventtime/img/background/register-bg.jpg	(from http://asianitbd.com/wp/eventtime/wp-content/themes/eventtime/style.css?ver=4.4.14)
22:17:13	706/706	---M--	200	added ('OK')	image/png	etag:%22567f1f-2c2-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:14	470/470	---M--	200	added ('OK')	image/png	etag:%22567f22-1d6-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:14	606/606	---M--	200	added ('OK')	image/png	etag:%22567f0d-25e-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:15	792/792	---M--	200	added ('OK')	image/png	etag:%22567f0c-318-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:15	505/505	---M--	200	added ('OK')	image/png	etag:%22567f06-1f9-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:16	756/756	---M--	200	added ('OK')	image/png	etag:%22567f1a-2f4-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:17	657/657	---M--	200	added ('OK')	image/png	etag:%22567f21-291-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:18	223/223	---M--	200	added ('OK')	image/png	etag:%22567f02-df-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:19	168/168	---M--	200	added ('OK')	image/png	etag:%22567f01-a8-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:19	198/198	---M--	200	added ('OK')	image/png	etag:%22567f25-c6-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/flickr.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:20	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22567f28-1788-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:20	6024/6024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22567f28-1788-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:22	5924/5924	---M--	200	added ('OK')	font/woff	etag:%22567f2b-1724-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:22	5848/5848	---M--	200	added ('OK')	font/ttf	etag:%22567f29-16d8-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:22	13215/13215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22567f2a-339f-53076043e01c0%22	http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://asianitbd.com/wp/eventtime/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=4.11.1)
22:17:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Feb%202018%2006:17:24%20GMT	http://asianitbd.com/wp/eventtime/?p=247	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/index8cf0.html	(from http://asianitbd.com/wp/eventtime/home-v2/)
22:17:23	2236/2236	---MCZ	200	added ('OK')	application/json	date:Sun,%2025%20Feb%202018%2006:17:23%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2Fhome-v2%2F	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedc97a.json	(from http://asianitbd.com/wp/eventtime/home-v2/)
22:17:25	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Sun,%2025%20Feb%202018%2006:17:25%20GMT	http://asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fasianitbd.com%2Fwp%2Feventtime%2Fhome-v2%2F&format=xml	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-json/oembed/1.0/embedd52c	(from http://asianitbd.com/wp/eventtime/home-v2/)
22:17:27	12132/12132	---M--	200	added ('OK')	image/png	etag:%225a0b7f-2f64-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/4-1-2-90x90.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/4-1-2-90x90.png	(from http://asianitbd.com/wp/eventtime/home-v2/)
22:17:28	11920/11920	---M--	200	added ('OK')	image/png	etag:%225a0bd9-2e90-53076042ebf80%22	http://asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/3-1-2-90x90.png	C:/Users/Saloni%20Arya/Desktop/finnal%20tp/asianitbd.com/wp/eventtime/wp-content/uploads/2016/01/3-1-2-90x90.png	(from http://asianitbd.com/wp/eventtime/home-v2/)
